"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url" 
"x1167202523330969601","x1393083394339262464",2021-05-14 05:58:58,"_Thirunarayan1","K'taka: 'Should we hang ourselves over drug crisis'
Fri, 14 May 2021 07:28:46 IST
https://t.co/d5YJ6LjWmD","Zapier.com",105,,,,FALSE,FALSE,0,0,,,,,"zpr.io/R9bHS","https://t.co/d5YJ6LjWmD","https://zpr.io/R9bHS",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/_Thirunarayan1/status/1393083394339262464","ThiruNarayan <U+0001F1EE><U+0001F1F3> <U+0928><U+093E><U+0930><U+093E><U+092F><U+0923> - <U+092F><U+0924><U+094B> <U+0927><U+0930><U+094D><U+092E><U+0938><U+094D><U+0924><U+0924><U+094B> <U+091C><U+092F>: <U+0001F64F>","<U+0001F549><U+092D><U+093E><U+0930><U+0924><U+0935><U+0930><U+094D><U+0937><U+0001F6A9>UNFOLLOWERS_BLOCKD","<U+0001F6D5> #<U+0935><U+0902><U+0926><U+0947><U+092E><U+093E><U+0924><U+0930><U+092E> <U+0001F449>#BharatRatnaforPanditJasraj <U+0001F64F>
#Views personal | #Tweets<U+2260>Endorsement
#CYBER #VOLUNTEER @ https://t.co/bflAho43ak <U+0001F46E>
<U+274C> PseudoSeculars & Atheists Stay away",,FALSE,2965,2425,0,59219,7226,2019-08-29 22:29:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1167202523330969601/1600089739",,"http://pbs.twimg.com/profile_images/1375698065709993986/nSM5TIO2_normal.jpg"
"x1386553886807183361","x1393073960527400963",2021-05-14 05:21:28,"EkVishwa","either to challenge the Government of the day or to squeeze funding. This is the signature politics of Congress

2020 Corona hit India. We were cought with no mask, no ppe kits, no healthcare infrastructure but there was not even one incident of drug shortage or","Twitter for Android",262,"x1393073958811959297","x1386553886807183361","EkVishwa",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/EkVishwa/status/1393073960527400963","#Bharat-Ek VishwaGuru<U+0001F1EE><U+0001F1F3>","","Bharat is a Vishwa Guru since Vedic times & will lead the world to make it as VASUDAIVA KUTUMBAKAM. Aum Namah Shivaya <U+0001F64F><U+2764><U+FE0F><U+0001F64F> AUM Namo Bhagavate Vasudevaya <U+0001F64F><U+2764><U+FE0F>",,FALSE,50,31,0,3806,5096,2021-04-26 05:33:27,FALSE,,,,"https://pbs.twimg.com/profile_banners/1386553886807183361/1619415709",,"http://pbs.twimg.com/profile_images/1386554314680782848/_NPOTGcW_normal.jpg"
"x1386553886807183361","x1393073962691612673",2021-05-14 05:21:29,"EkVishwa","oxygen while the number were very high pan India

2021, we have drug shortage and oxygen too especially in states ruled by noncongress or where congress is a silent partner in govt

Let me tell you based on global inputs to me","Twitter for Android",226,"x1393073960527400963","x1386553886807183361","EkVishwa",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/EkVishwa/status/1393073962691612673","#Bharat-Ek VishwaGuru<U+0001F1EE><U+0001F1F3>","","Bharat is a Vishwa Guru since Vedic times & will lead the world to make it as VASUDAIVA KUTUMBAKAM. Aum Namah Shivaya <U+0001F64F><U+2764><U+FE0F><U+0001F64F> AUM Namo Bhagavate Vasudevaya <U+0001F64F><U+2764><U+FE0F>",,FALSE,50,31,0,3806,5096,2021-04-26 05:33:27,FALSE,,,,"https://pbs.twimg.com/profile_banners/1386553886807183361/1619415709",,"http://pbs.twimg.com/profile_images/1386554314680782848/_NPOTGcW_normal.jpg"
"x852708845499678722","x1393072995816464386",2021-05-14 05:17:38,"9kaini","Dr Gangakhedkar defending remdesivir shortages to the hilt. Equating anti viral drug with plasma, Absurdity evident.
Gandu ji want to cull akin to bird flu. https://t.co/ABWlII9TMO","Twitter for iPhone",156,,,,TRUE,FALSE,0,0,,,,,"twitter.com/aparanjape/sta<U+2026>","https://t.co/ABWlII9TMO","https://twitter.com/aparanjape/status/1392502992562102276",,,,,,,,,,,"en","x1392502992562102276","Growing plasma, remdesivir use will help Covid virus mutate, become stronger

Dr Gangakhedkar, face of ICMR during Covid briefings last year, said India could become breeding ground for several mutants if it does not adhere to evidence-based treatment.<U+00A0>
 https://t.co/kGwvcBx9op",2021-05-12 15:32:39,"Twitter for Android",338,136,"x14175873","aparanjape","Amit Paranjape",66583,823,309789,"Pune, India","Diverse interests: Software, Healthcare, Aerospace, Technology, Science, Startups, Economics & Policy, Infrastructure, History, Cricket, City of Pune",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/9kaini/status/1393072995816464386","Kanishk","Gandhinagar, India","",,FALSE,3,2,0,21,138,2017-04-14 02:23:26,FALSE,,,,"https://pbs.twimg.com/profile_banners/852708845499678722/1492156056",,"http://pbs.twimg.com/profile_images/852709933036457984/DAXDsT1K_normal.jpg"
"x1150158803318366208","x1393064977620029442",2021-05-14 04:45:47,"Phil18061267","@Evelynne24 @antonietta__76_ @SeanFraserMP @CPC_HQ Not to smart are you! "" Manitoba, Saskatchewan and Alberta, face vaccine shortages after a production problem at the manufacturers plant last week slowed delivery of the drug."" bet you think this is about Trudeau but it actually about Harper. https://t.co/8yGrCFIaUu","Twitter Web App",267,"x1393063419046072321","x235242149","Evelynne24",FALSE,FALSE,0,0,,,,,"toronto.citynews.ca/2009/11/02/cri<U+2026>","https://t.co/8yGrCFIaUu","https://toronto.citynews.ca/2009/11/02/critics-say-harper-government-failed-miserably-on-swine-flu/",,,,,,,,,"x235242149 x1347932172565573634 x1072270926 x190817371","Evelynne24 antonietta__76_ SeanFraserMP CPC_HQ","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Phil18061267/status/1393064977620029442","Phil","","Just a average person",,FALSE,7,26,0,3511,443,2019-07-13 21:43:22,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1150160813396619264/KmYaZM4G_normal.png"
"x977424832638869505","x1393061083548512256",2021-05-14 04:30:18,"CapeBuffalo337","@techplusgadgets I think this drug is on shortage right now..even we have money it is difficult to get this drug..","Twitter Web App",97,"x1392871929250418688","x1067997475972104192","techplusgadgets",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x1067997475972104192","techplusgadgets","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CapeBuffalo337/status/1393061083548512256","Soma","India","",,FALSE,6,0,0,2,291,2018-03-24 06:00:14,FALSE,,,,"https://pbs.twimg.com/profile_banners/977424832638869505/1615309942",,"http://pbs.twimg.com/profile_images/1389634709924155397/UaNxQRgS_normal.jpg"
"x30846824","x1393061048685531142",2021-05-14 04:30:10,"TOICitiesNews","Karnataka: Should we hang ourselves over drug crisis, says DV Sadananda Gowda https://t.co/b6opDM8qZX","cmssocialservice",101,,,,FALSE,FALSE,0,0,,,,,"toi.in/KFdZmb16","https://t.co/b6opDM8qZX","http://toi.in/KFdZmb16",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TOICitiesNews/status/1393061048685531142","TOI Cities","","Unmatched coverage from over 60 cities across India brought to you by https://t.co/VSKi1mkZBr","https://t.co/JcPDiuuhoz",FALSE,24057,103,226,908513,201,2009-04-13 11:14:45,TRUE,"https://t.co/JcPDiuuhoz","http://timesofindia.indiatimes.com/city",,"https://pbs.twimg.com/profile_banners/30846824/1461150913","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/906649119/TOI_normal.jpg"
"x31058922","x1393061045384581125",2021-05-14 04:30:09,"TOIBengaluru","Karnataka: Should we hang ourselves over drug crisis, says DV Sadananda Gowda https://t.co/O9hZdTSXO4","cmssocialservice",101,,,,FALSE,FALSE,32,5,,,,,"toi.in/6DizHb","https://t.co/O9hZdTSXO4","http://toi.in/6DizHb",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TOIBengaluru/status/1393061045384581125","TOI Bengaluru","Bengaluru","Your city. Your neighborhood. Your block. Covered for you by https://t.co/VSKi1mCAsZ Follow us on Facebook: https://t.co/buQiaeQ4zM","https://t.co/ILyFf5Sfn0",FALSE,115127,745,461,79280,111,2009-04-14 04:37:08,TRUE,"https://t.co/ILyFf5Sfn0","http://timesofindia.indiatimes.com/city/bengaluru/articlelist/-2128833038.cms",,"https://pbs.twimg.com/profile_banners/31058922/1562392312","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1282403421/icon_512_normal.png"
"x1471644522","x1393042976054468609",2021-05-14 03:18:21,"cathyrosegarcia","The Philippines is still grappling with a shortage of COVID-19 drugs  https://t.co/6VxJ7uinYW by @BeaLaforga and @JeninaIbanez via @bworldph","Twitter Web App",140,,,,FALSE,FALSE,1,1,,,,,"bit.ly/3ffKZqC","https://t.co/6VxJ7uinYW","https://bit.ly/3ffKZqC",,,,,,,,,"x924649780885590021 x1030468697721167872 x53245871","BeaLaforga JeninaIbanez bworldph","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cathyrosegarcia/status/1393042976054468609","Cathy Rose Garcia","Philippines","Managing Editor, BusinessWorld @bworldph","https://t.co/n9V39L0t7Y",FALSE,726,1363,19,7391,5115,2013-05-31 08:34:29,FALSE,"https://t.co/n9V39L0t7Y","http://www.bworldonline.com",,"https://pbs.twimg.com/profile_banners/1471644522/1578029855","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1354801295920492545/jVbalJ3n_normal.jpg"
"x1604052056","x1393032803978301441",2021-05-14 02:37:56,"hchdiz","@McMisoprostol @dat_aspen Heres more info: https://t.co/ecb9A9KmJv","Twitter for iPhone",41,"x1393032277777698816","x1604052056","hchdiz",FALSE,FALSE,1,0,,,,,"drugs.com/drug-shortages<U+2026>","https://t.co/ecb9A9KmJv","https://www.drugs.com/drug-shortages/ulipristal-acetate-680",,,,,,,,,"x175222900 x302362941","McMisoprostol dat_aspen","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/hchdiz/status/1393032803978301441","hannah dismer","","MSW. MPH. sex educator. queering repro. artsy geek. they/them. <U+0001F3F3><U+FE0F><U+200D><U+0001F308><U+0001F3F3><U+FE0F><U+200D><U+26A7><U+FE0F> compassion enthusiast. #AbolishthePolice #WearAMask",,FALSE,601,748,12,10355,21702,2013-07-18 18:26:37,FALSE,,,,"https://pbs.twimg.com/profile_banners/1604052056/1618941792","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1393947599674220546/WcL6q4Oc_normal.jpg"
"x528194476","x1393031796367847429",2021-05-14 02:33:56,"ArvindatNIIT","Welcome move, as producing a vaccine is different from reverse engineering a drug. Access is needed to tech knowhow &amp; process secrets. Priority needed to create more manufacturing capacity https://t.co/R3l6JJpnPF","Twitter for iPhone",216,"x1392452315378896899","x528194476","ArvindatNIIT",FALSE,FALSE,1,0,,,,,"ndtv.com/india-news/vac<U+2026>","https://t.co/R3l6JJpnPF","https://www.ndtv.com/india-news/vaccine-makers-invited-to-produce-covaxin-to-address-shortage-2441216",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ArvindatNIIT/status/1393031796367847429","Arvind Thakur","New Delhi","","http://t.co/3uppsZ1hcC",FALSE,2500,20,28,3713,90,2012-03-18 05:48:50,FALSE,"http://t.co/3uppsZ1hcC","http://page.is/arvind-thakur",,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/632424823050731520/yMttBkSX_normal.jpg"
"x1195732433251000321","x1393012464577560579",2021-05-14 01:17:07,"Ghanima771","@ForcenGold @SenTedCruz How did he ""open the border""? ICE hasn't been dismantled. Operations to stop trafficking &amp; drugs haven't stopped. Gas prices are due to a shortage of tanker drivers due to the pandemic &amp; the pipeline hack. Keystone wasnt completed &amp; the company planned to sell overseas anyway.","Twitter for Android",289,"x1392705447463817217","x1378351121631043587","ForcenGold",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1378351121631043587 x1074480192","ForcenGold SenTedCruz","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Ghanima771/status/1393012464577560579","Marie Atreides","","",,FALSE,19,112,5,878,4926,2019-11-16 15:57:01,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1195733130222673920/iNLzpsGv_normal.jpg"
"x1091305926030647297","x1393000116273831937",2021-05-14 00:28:03,"ilsantiddies","@nkmfiles @SmeraldoWithLuv i heard there's a shortage supply on stimulus drugs sooo /j","Twitter for Android",59,"x1392922814479491086","x1032052710705647616","nkmfiles",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1032052710705647616 x1051241308461981696","nkmfiles SmeraldoWithLuv","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ilsantiddies/status/1393000116273831937","<U+1D2E><U+1D31>lee<U+2077>","they/them","<U+02D7><U+02CF><U+02CB> #YOONGI: once you figure out what respect tastes like, it tastes better than attention",,FALSE,8181,7720,24,23817,38268,2019-02-01 12:03:03,FALSE,,,,"https://pbs.twimg.com/profile_banners/1091305926030647297/1605350444","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1352494388451004419/pO2Fdebq_normal.jpg"
"x1299669053590720515","x1392984921178841090",2021-05-13 23:27:40,"MomTeaching","@BearelyLegal @BKarahalios @NewBlueON Doctors are using a variety of therapies to treat Covid-19 in patients. There are challenges to administering Bamlaminavab to patients. Ontario does have doses, but there is a shortage of studies proving its effectiveness. https://t.co/l9RPTWGPdP","Twitter for iPhone",246,"x1392975049250856963","x906391427478900736","BearelyLegal",FALSE,FALSE,0,0,,,,,"google.com/amp/s/www.theg<U+2026>","https://t.co/l9RPTWGPdP","https://www.google.com/amp/s/www.theglobeandmail.com/amp/canada/article-why-a-homegrown-coronavirus-wonder-drug-fell-flat/",,,,,,,,,"x906391427478900736 x2281173619 x1315792952715874306","BearelyLegal BKarahalios NewBlueON","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MomTeaching/status/1392984921178841090","Teaching Mom","","Mom, educator, avid reader",,FALSE,37,56,0,371,7600,2020-08-29 11:24:02,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1299669636020137984/Zj5qjeby_normal.jpg"
"x4548382813","x1392946425802092546",2021-05-13 20:54:42,"vyasa1968","@pangarkar_nitin @cruzeroo7 @HariTVT Govt has ramped up Remdsivir production big time (your point on covid drugs). On a more general note, even if God was PM, he cant handle all of Indias shortages, it is humanely not possible.","Twitter Web App",190,"x1392938811227840518","x787579107542339584","pangarkar_nitin",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x787579107542339584 x954396019 x268173801","pangarkar_nitin cruzeroo7 HariTVT","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/vyasa1968/status/1392946425802092546","Author of book -From India's Modi to Modi's India","Mother India","(Book is available on request). A Nationalist. Political and electoral analyst.  No to Anti Nationals, Sickulars, Urban Naxals, Negativists.",,FALSE,36,201,0,4828,767,2015-12-13 15:37:54,FALSE,,,,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x2794602720","x1392940178617012224",2021-05-13 20:29:52,"Gaarydos","No one: 
Drug dealers on the east coast : there might be a gas shortage but you know Im stocked up hmu","Twitter for iPhone",112,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Gaarydos/status/1392940178617012224","Twitch.tv/Gaarydos","Virginia, USA","22 | Shiny Hunter | bowser/ROB main | suffering<U+2764><U+FE0F> |","https://t.co/525Aw6g9WT",FALSE,110,597,3,3192,11876,2014-09-06 19:53:56,FALSE,"https://t.co/525Aw6g9WT","http://twitch.tv/Gaarydos",,"https://pbs.twimg.com/profile_banners/2794602720/1595545972","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1347598020200845312/FoVr8UHa_normal.jpg"
"x2683757197","x1392938594281664512",2021-05-13 20:23:35,"CyresKenneth","Now all of a sudden Covid just vanished in thin air. The news is a drug and is evil and is purposefully ignoring India and other countries who do t have adequate medical infrastructure to eliminate spreading and Amerikkka too busy fear mongering with fake gas/chicken shortages","Twitter for iPhone",277,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CyresKenneth/status/1392938594281664512","<U+0001F33F>pl<U+00E4>ntb<U+00E6>s<U+0119>dp<U+00E5>p<U+012B> <U+0001F966>","@thegumbeauxpot","<U+201C>I do not fuck with America<U+201D> *Young Thug voice*",,FALSE,2924,3992,6,112077,93483,2014-07-27 01:01:12,FALSE,,,,"https://pbs.twimg.com/profile_banners/2683757197/1620772405","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1391599211863580676/DzWaf6YC_normal.jpg"
"x3034124811","x1392922174214770691",2021-05-13 19:18:20,"tv47ke","Political and church leaders from Nyeri county have decried the shortage of drugs in public hospitals in the county.
#TV47News @Abouhbakar https://t.co/l2jQnPLwDo","Twitter Web App",138,,,,FALSE,FALSE,2,0,,,"TV47News",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1392921965535666180/pu/img/nHRt1fJaan4n1icg.jpg","https://t.co/l2jQnPLwDo","https://twitter.com/tv47ke/status/1392922174214770691/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1392921965535666180/pu/img/nHRt1fJaan4n1icg.jpg","https://t.co/l2jQnPLwDo","https://twitter.com/tv47ke/status/1392922174214770691/video/1",,"x1050316888377561088","Abouhbakar","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tv47ke/status/1392922174214770691","TV47 Kenya","Nairobi, Kenya","TV47 is a local, free-to-air television station with studios in Nairobi and Mombasa. Tune in to DStv (Channel 268), SIGNET, GOtv, BAMBA, Pang and STARTIMES.","https://t.co/teIWspkVqU",FALSE,28280,482,9,46334,13752,2015-02-13 08:17:41,FALSE,"https://t.co/teIWspkVqU","http://www.tv47.co.ke",,"https://pbs.twimg.com/profile_banners/3034124811/1614246472","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1268556619773812739/nM1niWvd_normal.jpg"
"x1135666132269043716","x1392921083691425792",2021-05-13 19:14:00,"SayNo2SocialMed","Drug shortages born out poor policy are avoidable failures. Countries like Canada &amp; the UK regularly experience shortages of medication available in the US. If US lawmakers pass price controls, Americans will unnecessarily wait years for a cure. https://t.co/jQIvryxH5r","TweetDeck",273,,,,FALSE,FALSE,3,2,,,,,"bit.ly/33EDhkw","https://t.co/jQIvryxH5r","https://bit.ly/33EDhkw",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SayNo2SocialMed/status/1392921083691425792","Coalition Against Socialized Medicine","America","CASM was established to address the increasing threats to America<U+2019>s free market healthcare system and government sponsored programs such as Medicare.","https://t.co/LOZ9qYslzk",FALSE,10363,185,24,1314,102,2019-06-03 21:54:40,FALSE,"https://t.co/LOZ9qYslzk","https://nosocializedmedicine.org/",,"https://pbs.twimg.com/profile_banners/1135666132269043716/1561496143",,"http://pbs.twimg.com/profile_images/1135667356762607616/QzHSuDBM_normal.png"
"x254389399","x1392918859171074052",2021-05-13 19:05:09,"babs_zone","The only thing I could ask of @agunnwrites is that he not just call hydroxychloroquine an anti-malarial, as if Golds insistence upon it didnt contribute to med shortages for millions of rheumatic patients who rely on this drug every day. Our pain matters. #LupusAwarenessMonth","Twitter for iPhone",278,"x1392918856985825281","x254389399","babs_zone",FALSE,FALSE,3,0,,,"LupusAwarenessMonth",,,,,,,,,,,,,"x1059613727828324352","agunnwrites","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/babs_zone/status/1392918859171074052","babs","Los Angeles, CA","photographer // have lupus, digging into the hydroxychloroquine + covid ordeal // just trying to have a nice time On The Internet<U+2122><U+FE0F> // she/they<U+0001F98B><U+0001F339><U+0001F3F3><U+FE0F><U+200D><U+0001F308>","https://t.co/M9x84c2mpK",FALSE,995,1587,2,14425,48940,2011-02-19 05:13:39,FALSE,"https://t.co/M9x84c2mpK","https://bio.site/kUxVha",,"https://pbs.twimg.com/profile_banners/254389399/1605467129","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/1358186148938477574/HVUdBbhG_normal.jpg"
"x300918733","x1392908497256394763",2021-05-13 18:23:59,"drsas27","@theveindoc Where did you hear this from David? Sadly, Twitter has become my go to source for drug shortage updates. Usually about a week ahead of any MHRA alert","Twitter Web App",149,"x1392908045211078659","x316385442","theveindoc",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x316385442","theveindoc","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/drsas27/status/1392908497256394763","Simon Jones","North East, England","Consultant obstetric anaesthetist | <U+26F7> <U+0001F3C9> <U+0001F6B2> <U+0001F3AE> <U+0001F35E> <U+0001F37A> , but little free time to indulge in them <U+0001F466><U+0001F476>",,FALSE,1210,2151,4,10096,10290,2011-05-18 15:34:57,FALSE,,,,"https://pbs.twimg.com/profile_banners/300918733/1472589155","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1172145082721558530/fEkg_yBE_normal.jpg"
"x1233093827742830592","x1392902463611564033",2021-05-13 18:00:00,"OnYourRxSideCA","#PBMs minimize potential shortages of prescription drugs by leading collaborative efforts among industry stakeholders, including pharmaceutical manufacturers, pharmacies, hospitals and health plans. Read more: https://t.co/FH5iZPOZTH","Twitter Web App",233,,,,FALSE,FALSE,0,0,,,"PBMs",,"onyourrxsideca.org/pbms-encourage<U+2026>","https://t.co/FH5iZPOZTH","https://onyourrxsideca.org/pbms-encourage-generics-to-mitigate-shortages/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/OnYourRxSideCA/status/1392902463611564033","OnYourRxSideCA","California","Learn how  Pharmacy Benefit Managers (#PBMs) are working to ensure 36 million #CApatients have access to prescription drugs safely, efficiently, and affordably.","https://t.co/jpmat2OMj5",FALSE,1782,264,26,365,0,2020-02-27 18:17:40,FALSE,"https://t.co/jpmat2OMj5","https://onyourrxsideca.org/",,"https://pbs.twimg.com/profile_banners/1233093827742830592/1582827702",,"http://pbs.twimg.com/profile_images/1233094000544043008/NLXi5tlz_normal.jpg"
"x21169528","x1392901739880194048",2021-05-13 17:57:08,"ericasia","Alberta faces shortage of COVID-19 drug as global demand spikes | CBC News https://t.co/CoskDTSxfz","Twitter Web App",98,,,,FALSE,FALSE,0,0,,,,,"cbc.ca/news/canada/ca<U+2026>","https://t.co/CoskDTSxfz","https://www.cbc.ca/news/canada/calgary/alberta-shortage-covid-drug-demand-spike-1.6022016?__vfz=medium%3Dsharebar",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ericasia/status/1392901739880194048","Erica Fisher","Grande Prairie","Content Manager and Afternoons on @2dayfmgp <U+0001F399> I think I'm what the kids call 'extra' <U+0001F469><U+200D><U+0001F3A4> #gpab",,FALSE,1580,1297,44,21976,2454,2009-02-18 04:40:18,FALSE,,,,"https://pbs.twimg.com/profile_banners/21169528/1504738299","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1250230400317657090/qGAQgU24_normal.jpg"
"x112756426","x1392901571168522240",2021-05-13 17:56:28,"4aBtrCmmonFutur","@KTRTRS #AskKTR. Liposomal amphotericin - shortage of these drugs in the coming days is anticipated. Please make adequate arrangements and fix the price of the same at the earliest.","Twitter for iPhone",173,"x1392819551985836037","x118787224","KTRTRS",FALSE,FALSE,0,0,,,"AskKTR",,,,,,,,,,,,,"x118787224","KTRTRS","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/4aBtrCmmonFutur/status/1392901571168522240","Ravi S.K","Bengaluru, India","Loyalty to the Nation, always. Loyalty to the Government, when it deserves.",,FALSE,14,212,1,49,8,2010-02-09 16:15:24,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1256467940120997893/sxoLo54b_normal.jpg"
